name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million,is_new_to_pl,data_source,season_reliability,league_multiplier,adjG_per_90,adjA_per_90,data_confidence,prev_saves_per_game,prev_cs_rate
Senne Lammens,GK,Man Utd,0,,False,0,3600.0,0.0,0.0,10.0,0,0,0,0,1.0,0.0,168.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.25,4.2,0.0,1,stage4a,1.0,0.74,0.0,0.0,high,4.2,0.25
Giorgi Mamardashvili,GK,Liverpool,0,,False,0,3420.0,0.0,0.0,7.0,0,0,0,0,3.0,0.0,105.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.1842105263157894,2.763157894736842,0.0,1,stage4a,1.0,0.92,0.0,0.0,high,2.763157894736842,0.1842105263157894
Gianluigi Donnarumma,GK,Man City,0,,False,0,3409.0,0.0,0.0,13.0,0,0,0,0,3.0,0.0,122.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.6,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.3421052631578947,3.210526315789474,0.0,1,stage4a,1.0,0.82,0.0,0.0,high,3.210526315789474,0.3421052631578947
Marco Bizot,GK,Aston Villa,0,,False,0,3330.0,0.0,0.0,8.0,0,0,0,0,4.0,0.0,124.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2162162162162162,3.351351351351352,0.0,1,stage4a,1.0,0.82,0.0,0.0,high,3.351351351351352,0.2162162162162162
Giorgi Mamardashvili,GK,Liverpool,0,,False,0,3284.0,0.0,0.0,9.0,0,0,0,0,3.0,1.0,104.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2432432432432432,2.810810810810811,0.0,1,stage4a,1.0,0.92,0.0,0.0,high,2.810810810810811,0.2432432432432432
Giorgi Mamardashvili,GK,Liverpool,0,,False,0,3060.0,0.0,0.0,8.0,0,0,0,0,2.0,0.0,91.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2352941176470588,2.676470588235294,0.0,1,stage4a,1.0,0.92,0.0,0.0,high,2.676470588235294,0.2352941176470588
Walter Benítez,GK,Crystal Palace,0,,False,0,3015.0,0.0,0.0,9.0,0,0,0,0,0.0,0.0,65.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.2647058823529412,1.911764705882353,0.0,1,stage4a,1.0,0.75,0.0,0.0,high,1.911764705882353,0.2647058823529412
Walter Benítez,GK,Crystal Palace,0,,False,0,2964.0,0.0,0.0,17.0,0,0,0,0,1.0,0.0,55.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.5151515151515151,1.6666666666666667,0.0,1,stage4a,1.0,0.75,0.0,0.0,high,1.6666666666666667,0.5151515151515151
Marco Bizot,GK,Aston Villa,0,,False,0,2880.0,0.0,0.0,10.0,0,0,0,0,4.0,0.0,76.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.3125,2.375,0.0,1,stage4a,1.0,0.82,0.0,0.0,high,2.375,0.3125
Robin Roefs,GK,Sunderland,0,,False,0,2880.0,0.0,0.0,10.0,0,0,0,0,0.0,0.0,113.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.3125,3.53125,0.0,1,stage4a,1.0,0.75,0.0,0.0,high,3.53125,0.3125
